schools,districts,countys,sat_pct_pass_gr12,act_pct_pass_gr12,pct_poverty,pct_asian,pct_black,pct_hispanic,pct_white,pct_mixed,pct_other_race,act_tst_tkrs_gr12,enroll_gr12,sat_tst_tkrs_gr12,school_score_class,school_pov_class
Carlsbad High,Carlsbad Unified,San Diego,74.0,71.0,23.6,4.034941763727121,1.2479201331114809,30.158069883527457,57.02995008319468,6.322795341098169,1.2063227953410982,154.0,525.0,189.0,good,very low
Oceanside High,Oceanside Unified,San Diego,42.0,45.0,65.0,1.1959521619135236,5.0137994480220796,64.62741490340387,20.92916283348666,4.04783808647654,4.185832566697332,76.0,530.0,132.0,fair,medium
Mission Hills High,San Marcos Unified,San Diego,48.0,52.0,43.9,5.263157894736842,2.3923444976076556,52.962826647037176,32.609495767390506,2.5763709974236293,4.195804195804196,178.0,584.0,223.0,fair,low
San Marcos High,San Marcos Unified,San Diego,63.0,70.0,31.8,6.2429696287964,2.221597300337458,38.35770528683914,46.344206974128234,3.515185601799775,3.318335208098987,244.0,748.0,307.0,good,low
Valley Center High,Valley Center-Pauma Unified,San Diego,38.0,50.0,43.0,0.5982905982905984,0.4273504273504274,53.07692307692308,32.30769230769231,3.6752136752136755,9.914529914529915,50.0,267.0,109.0,fair,low
High Tech High Chula Vista,SBC - High Tech High,San Diego,21.0,38.0,51.800000000000004,1.238938053097345,2.3008849557522124,75.22123893805309,10.08849557522124,4.070796460176991,7.079646017699115,16.0,147.0,91.0,poor,medium
High Tech High North County,SBC - High Tech High,San Diego,41.0,54.0,47.1,2.729528535980149,1.7369727047146404,47.8908188585608,37.468982630272954,6.451612903225806,3.722084367245657,24.0,95.0,58.0,fair,low
KIPP San Francisco College Preparatory,San Francisco Unified,San Francisco,30.0,40.0,94.6,2.638522427440633,23.482849604221638,67.54617414248021,2.1108179419525066,1.8469656992084433,2.3746701846965697,50.0,53.0,23.0,fair,high
Wallenberg (Raoul) Traditional High,San Francisco Unified,San Francisco,52.0,67.0,52.900000000000006,42.68833087149188,9.896602658788774,17.872968980797637,16.691285081240768,4.726735598227474,8.124076809453472,33.0,168.0,105.0,good,medium
Burton (Phillip and Sala) Academic High,San Francisco Unified,San Francisco,28.999999999999996,50.0,66.7,34.09290096406661,8.326029798422436,33.21647677475899,2.0157756354075373,2.9798422436459244,19.36897458369851,50.0,248.0,140.0,fair,medium
Balboa High,San Francisco Unified,San Francisco,50.0,43.0,69.2,44.14414414414414,5.405405405405405,29.811629811629814,3.8493038493038494,2.620802620802621,14.16871416871417,42.0,306.0,159.0,fair,medium
Marshall (Thurgood) High,San Francisco Unified,San Francisco,16.0,17.0,65.5,15.913555992141454,8.644400785854616,60.90373280943025,1.1787819253438114,1.37524557956778,11.984282907662083,23.0,104.0,51.0,poor,medium
Leadership High,San Francisco Unified,San Francisco,5.0,8.0,63.1,1.2539184952978055,12.539184952978054,79.9373040752351,0.6269592476489028,2.19435736677116,3.4482758620689653,26.0,75.0,42.0,poor,medium
Gateway High,San Francisco Unified,San Francisco,38.0,41.0,42.4,15.463917525773196,10.927835051546392,35.4639175257732,19.79381443298969,9.896907216494846,8.45360824742268,39.0,112.0,64.0,fair,low
Galileo High,San Francisco Unified,San Francisco,56.00000000000001,57.99999999999999,67.0,55.16866158868336,3.862894450489663,20.837867247007615,8.705114254624592,2.50272034820457,8.922742110990207,95.0,462.0,263.0,good,medium
Lincoln (Abraham) High,San Francisco Unified,San Francisco,64.0,56.99999999999999,48.8,48.7781036168133,5.571847507331378,24.437927663734115,9.286412512218964,3.3235581622678394,8.60215053763441,112.0,519.0,319.0,good,low
Lowell High,San Francisco Unified,San Francisco,91.0,90.0,35.4,50.64437478230581,1.8112156043190524,11.529083942877048,18.112156043190524,5.015673981191222,12.887495646116337,244.0,678.0,423.0,excellent,low
Mission High,San Francisco Unified,San Francisco,25.0,16.0,59.0,7.251566696508505,14.95076096687556,57.117278424350935,9.937332139659803,2.3276633840644583,8.415398388540735,98.0,324.0,131.0,poor,medium
Washington (George) High,San Francisco Unified,San Francisco,62.0,59.0,48.7,55.96330275229357,4.78029937228392,16.5620473201352,10.526315789473683,3.380009657170449,8.788025108643167,94.0,489.0,279.0,good,low
Venture Academy,San Joaquin County Office of Education,San Joaquin,23.0,18.0,58.4,2.401038286826736,5.515898767034393,65.73653471771577,18.364698247890978,4.542504866969501,3.4393251135626217,22.0,266.0,77.0,poor,medium
Escalon High,Escalon Unified,San Joaquin,44.0,62.0,46.2,1.3597033374536465,0.0,51.29789864029666,44.00494437577256,1.9777503090234856,1.3597033374536465,16.0,188.0,63.0,fair,low
Linden High,Linden Unified,San Joaquin,42.0,39.0,56.89999999999999,1.8465909090909092,0.5681818181818182,64.20454545454545,30.681818181818183,0.9943181818181818,1.7045454545454544,33.0,151.0,33.0,fair,medium
Aspire Benjamin Holt College Preparatory Academy,Lodi Unified,San Joaquin,59.0,52.0,45.8,21.142857142857142,4.761904761904762,43.238095238095234,16.0,6.666666666666667,8.190476190476192,98.0,94.0,74.0,good,low
Ronald E. McNair High,Lodi Unified,San Joaquin,34.0,42.0,78.1,39.19652551574376,10.803474484256244,36.047774158523346,4.451682953311618,1.4115092290988056,8.089033659066232,62.0,438.0,161.0,fair,high
Bear Creek High,Lodi Unified,San Joaquin,57.99999999999999,46.0,57.60000000000001,19.84524351388257,13.609467455621301,36.54984069185252,12.881201638598089,2.867546654528903,14.246700045516613,50.0,450.0,173.0,good,medium
Tokay High,Lodi Unified,San Joaquin,56.00000000000001,49.0,66.2,11.061507936507937,1.0912698412698412,59.32539682539682,23.41269841269841,0.7936507936507936,4.315476190476191,92.0,490.0,111.0,good,medium
Lodi High,Lodi Unified,San Joaquin,70.0,64.0,50.8,3.1672100605496043,0.8849557522123894,48.43968327899395,42.24499301350722,1.1644154634373545,4.098742431299487,121.0,508.0,153.0,good,medium
Lathrop High,Manteca Unified,San Joaquin,27.0,53.0,53.79999999999999,12.56544502617801,8.152580403889305,51.30890052356021,9.723261032161554,2.318623784592371,15.93118922961855,32.0,321.0,124.0,fair,medium
East Union High,Manteca Unified,San Joaquin,40.0,45.0,51.5,4.83271375464684,2.973977695167286,59.727385377943,25.402726146220573,2.6022304832713754,4.4609665427509295,29.0,392.0,113.0,fair,medium
Manteca High,Manteca Unified,San Joaquin,33.0,56.00000000000001,53.1,6.168446026097272,3.9145907473309607,58.60023724792408,22.182680901542113,2.8469750889679712,6.287069988137604,16.0,372.0,75.0,fair,medium
Ripon High,Ripon Unified,San Joaquin,47.0,84.0,31.5,4.5,0.8999999999999999,35.099999999999994,53.0,3.5000000000000004,3.0,37.0,190.0,72.0,fair,low
Cesar Chavez High,Stockton Unified,San Joaquin,20.0,32.0,63.6,19.893428063943162,14.076376554174066,49.733570159857905,5.683836589698046,2.0870337477797514,8.52575488454707,22.0,521.0,192.0,poor,medium
Aspire Langston Hughes Academy,Stockton Unified,San Joaquin,24.0,18.0,71.1,5.852417302798982,14.376590330788805,67.17557251908397,5.597964376590331,3.1806615776081424,3.816793893129771,94.0,83.0,68.0,poor,medium
Stockton Early College Academy,Stockton Unified,San Joaquin,63.0,53.0,50.7,27.816091954022987,2.7586206896551726,44.13793103448276,5.287356321839081,1.1494252873563218,18.850574712643677,72.0,99.0,89.0,good,medium
Health Careers Academy,Stockton Unified,San Joaquin,20.0,27.0,63.800000000000004,9.710743801652892,5.991735537190083,72.72727272727273,4.545454545454546,1.2396694214876034,5.785123966942149,41.0,96.0,74.0,poor,medium
Stagg Senior High,Stockton Unified,San Joaquin,21.0,28.000000000000004,64.7,6.650971159505592,15.597410241318421,60.56503825779871,9.535020600353148,2.1188934667451442,5.532666274278988,18.0,368.0,73.0,poor,medium
John C. Kimball High,Tracy Joint Unified,San Joaquin,56.00000000000001,64.0,36.7,17.54617414248021,7.9155672823219,35.48812664907652,23.87862796833773,5.277044854881266,9.894459102902374,25.0,349.0,124.0,good,low
Merrill F. West High,Tracy Joint Unified,San Joaquin,46.0,31.0,56.99999999999999,11.433756805807622,5.9891107078039925,55.21778584392014,15.108892921960074,3.5843920145190564,8.66606170598911,65.0,481.0,142.0,fair,medium
Tracy High,Tracy Joint Unified,San Joaquin,54.0,68.0,37.1,10.475217169136434,4.649974450689831,46.49974450689832,28.56412876852325,3.781297904956566,6.029637199795605,60.0,455.0,147.0,good,low
Mountain House High,Lammersville Joint Unified,San Joaquin,61.0,88.0,19.7,37.853470437018,7.583547557840617,16.259640102827763,19.215938303341904,3.984575835475578,15.102827763496144,52.0,283.0,132.0,good,very low
Atascadero High,Atascadero Unified,San Luis Obispo,66.0,76.0,33.8,1.6091954022988506,1.2260536398467434,29.50191570881226,61.839080459770116,3.4482758620689653,2.375478927203065,34.0,278.0,44.0,good,low
Nipomo High,Lucia Mar Unified,San Luis Obispo,50.0,61.0,65.5,1.1853448275862069,0.7543103448275862,61.5301724137931,32.2198275862069,1.7241379310344827,2.586206896551724,23.0,226.0,52.0,fair,medium
Arroyo Grande High,Lucia Mar Unified,San Luis Obispo,63.0,61.0,37.2,2.806499261447563,0.9354997538158543,36.68143771541112,53.66814377154111,3.4465780403742,2.461841457410143,158.0,503.0,131.0,good,low
Morro Bay High,San Luis Coastal Unified,San Luis Obispo,76.0,77.0,35.7,2.0214030915576697,0.713436385255648,25.326991676575506,61.71224732461356,5.58858501783591,4.637336504161712,35.0,197.0,49.0,excellent,low
San Luis Obispo High,San Luis Coastal Unified,San Luis Obispo,79.0,81.0,25.2,5.430711610486892,0.686641697877653,28.08988764044944,59.488139825218475,5.056179775280898,1.2484394506866416,139.0,370.0,136.0,excellent,low
Templeton High,Templeton Unified,San Luis Obispo,62.0,72.0,14.899999999999999,1.453104359313078,0.5284015852047557,20.739762219286657,69.0885072655218,7.926023778071334,0.26420079260237783,69.0,171.0,52.0,good,very low
Paso Robles High,Paso Robles Joint Unified,San Luis Obispo,51.0,60.0,42.1,1.148369315571888,1.4699127239320164,52.135966926963704,41.75470831419384,1.8373909049150206,1.6536518144235186,89.0,455.0,132.0,good,low
Half Moon Bay High,Cabrillo Unified,San Mateo,56.99999999999999,77.0,36.4,1.30475302889096,0.3727865796831314,51.724137931034484,40.82013047530289,4.193849021435228,1.5843429636533086,65.0,223.0,77.0,good,low
Summit Public School: Shasta,Jefferson Union High,San Mateo,62.0,69.0,18.0,23.88059701492537,1.4925373134328357,26.439232409381663,12.79317697228145,12.79317697228145,22.60127931769723,49.0,101.0,64.0,good,very low
Jefferson High,Jefferson Union High,San Mateo,18.0,47.0,44.2,7.953667953667953,1.7760617760617758,43.706563706563706,3.783783783783784,4.324324324324325,38.455598455598455,19.0,260.0,228.0,poor,low
Terra Nova High,Jefferson Union High,San Mateo,53.0,83.0,16.1,6.435643564356436,0.8663366336633664,28.465346534653463,37.5,13.737623762376238,12.995049504950495,23.0,208.0,171.0,good,very low
Westmoor High,Jefferson Union High,San Mateo,44.0,89.0,31.5,22.62569832402235,0.6983240223463687,22.695530726256983,6.215083798882681,4.399441340782123,43.365921787709496,28.0,395.0,344.0,fair,low
Design Tech High,San Mateo Union High,San Mateo,70.0,88.0,10.4,20.140105078809107,0.5253940455341506,13.309982486865149,49.38704028021016,12.784588441331,3.852889667250438,33.0,120.0,71.0,good,very low
Aragon High,San Mateo Union High,San Mateo,78.0,89.0,22.4,24.708624708624708,0.5244755244755245,27.03962703962704,2.2144522144522143,7.051282051282051,38.46153846153847,93.0,385.0,172.0,excellent,very low
Burlingame High,San Mateo Union High,San Mateo,79.0,84.0,11.7,19.76439790575916,0.7853403141361256,18.782722513089006,0.7198952879581152,4.18848167539267,55.75916230366492,131.0,401.0,170.0,excellent,very low
Capuchino High,San Mateo Union High,San Mateo,53.0,40.0,37.2,11.020408163265307,0.8979591836734694,49.55102040816327,1.7959183673469388,5.63265306122449,31.102040816326532,52.0,275.0,122.0,good,low
Hillsdale High,San Mateo Union High,San Mateo,72.0,85.0,21.9,15.021199273167776,0.9085402786190186,35.06965475469413,2.6650514839491217,6.541490006056935,39.794064203513024,65.0,356.0,151.0,good,very low
Mills High,San Mateo Union High,San Mateo,86.0,88.0,20.7,44.89626556016598,0.5809128630705395,19.91701244813278,1.0788381742738589,5.726141078838174,27.800829875518673,82.0,299.0,147.0,excellent,very low
San Mateo High,San Mateo Union High,San Mateo,70.0,85.0,35.1,22.917863296955773,0.9764503159103963,43.82538770821367,1.5508328546812178,4.5376220562894884,26.19184376794945,73.0,414.0,143.0,good,low
Summit Preparatory Charter High,Sequoia Union High,San Mateo,32.0,42.0,52.800000000000004,2.7149321266968327,0.0,74.2081447963801,13.574660633484163,6.108597285067873,3.3936651583710407,43.0,95.0,47.0,fair,medium
Everest Public High,Sequoia Union High,San Mateo,12.0,24.0,67.6,0.2583979328165375,0.516795865633075,83.4625322997416,8.010335917312661,5.943152454780361,1.8087855297157622,51.0,86.0,42.0,poor,medium
Carlmont High,Sequoia Union High,San Mateo,82.0,82.0,11.4,22.340425531914892,0.8421985815602837,14.27304964539007,49.46808510638298,8.643617021276597,4.432624113475177,173.0,522.0,234.0,excellent,very low
Menlo-Atherton High,Sequoia Union High,San Mateo,67.0,80.0,38.5,6.94615700780929,4.726674886970818,40.238388820386355,37.69009453349774,5.466502260583642,4.932182490752158,133.0,644.0,194.0,good,low
Woodside High,Sequoia Union High,San Mateo,57.99999999999999,71.0,38.6,3.0176899063475546,1.8730489073881373,48.75130072840791,40.37460978147763,3.3818938605619144,2.6014568158168574,106.0,441.0,151.0,good,low
South San Francisco High,South San Francisco Unified,San Mateo,59.0,70.0,43.8,10.35548686244204,1.2364760432766615,57.03245749613601,4.559505409582689,3.863987635239567,22.952086553323028,20.0,292.0,86.0,good,low
Carpinteria Senior High,Carpinteria Unified,Santa Barbara,63.0,54.0,55.7,1.461038961038961,0.0,73.53896103896103,23.051948051948052,0.6493506493506493,1.2987012987012987,39.0,148.0,49.0,good,medium
Orcutt Academy Charter,Orcutt Union Elementary,Santa Barbara,77.0,82.0,26.899999999999995,2.9299363057324843,0.89171974522293,38.089171974522294,48.28025477707006,5.095541401273886,4.713375796178345,49.0,145.0,56.0,excellent,low
Pioneer Valley High,Santa Maria Joint Union High,Santa Barbara,39.0,42.0,75.7,0.9501187648456058,0.4750593824228029,92.05972175093315,3.053953172718018,0.40719375636240246,3.053953172718018,92.0,587.0,143.0,fair,high
Ernest Righetti High,Santa Maria Joint Union High,Santa Barbara,52.0,50.0,58.3,1.88911704312115,1.190965092402464,66.77618069815196,23.080082135523615,3.4086242299794662,3.655030800821355,58.0,536.0,132.0,good,medium
Santa Maria High,Santa Maria Joint Union High,Santa Barbara,48.0,27.0,85.0,0.3451846738004833,0.37970314118053156,95.06385916465308,2.105626510182948,0.3106662064204349,1.794960303762513,93.0,588.0,142.0,fair,high
Santa Ynez Valley Union High,Santa Ynez Valley Union High,Santa Barbara,70.0,76.0,26.700000000000003,0.45977011494252873,0.45977011494252873,45.51724137931035,47.81609195402299,4.597701149425287,1.1494252873563218,50.0,220.0,69.0,good,low
Dos Pueblos Senior High,Santa Barbara Unified,Santa Barbara,74.0,69.0,35.5,6.832917705735661,1.4962593516209477,45.586034912718205,40.947630922693264,2.9925187032418954,2.144638403990025,155.0,486.0,191.0,good,low
San Marcos Senior High,Santa Barbara Unified,Santa Barbara,63.0,76.0,47.3,3.0792529025744573,0.8076728924785461,56.28470469459869,37.35487127713276,1.1610297829379101,1.3124684502776376,106.0,535.0,183.0,good,low
Santa Barbara Senior High,Santa Barbara Unified,Santa Barbara,67.0,69.0,46.9,1.6887266088544046,1.3692377909630304,58.05568233683249,35.91967138293017,1.4148790506617983,1.5518028297581012,126.0,519.0,157.0,good,low
University Preparatory Academy Charter,Santa Clara County Office of Education,Santa Clara,73.0,82.0,16.3,38.68194842406877,12.464183381088825,26.07449856733524,12.320916905444127,5.444126074498568,5.014326647564469,33.0,99.0,51.0,good,very low
Downtown College Prep - Alum Rock,Santa Clara County Office of Education,Santa Clara,21.0,18.0,74.5,3.361344537815126,2.2408963585434174,88.93557422969187,1.2605042016806722,1.5406162464985995,2.661064425770308,38.0,61.0,19.0,poor,medium
Summit Public School: Tahoma,Santa Clara County Office of Education,Santa Clara,50.0,48.0,34.3,12.941176470588237,2.941176470588235,46.470588235294116,22.647058823529413,10.0,5.0,31.0,96.0,54.0,fair,low
Leigh High,Campbell Union High,Santa Clara,77.0,90.0,9.3,21.61415146489773,0.4975124378109453,17.357656163626313,52.79159756771698,4.643449419568822,3.095632946379215,133.0,415.0,165.0,excellent,very low
Branham High,Campbell Union High,Santa Clara,74.0,96.0,16.7,18.841364374661612,2.165674066053059,28.749323226854358,44.125609095831074,1.570113697888468,4.547915538711424,67.0,416.0,139.0,good,very low
Prospect High,Campbell Union High,Santa Clara,62.0,78.0,27.6,23.111684958037443,3.357004519044545,36.28147191736604,25.112976113621695,4.389928986442866,7.74693350548741,65.0,386.0,140.0,good,low
Westmont High,Campbell Union High,Santa Clara,77.0,85.0,27.0,21.343638525564803,1.9619500594530321,30.439952437574313,35.96908442330559,4.161712247324614,6.1236623067776454,71.0,354.0,129.0,excellent,low
KIPP San Jose Collegiate,East Side Union High,Santa Clara,56.99999999999999,40.0,69.1,23.67941712204007,0.7285974499089253,71.40255009107467,0.7285974499089253,0.546448087431694,2.914389799635701,100.0,112.0,46.0,good,medium
Summit Public School: Rainier,East Side Union High,Santa Clara,45.0,39.0,46.3,13.968253968253968,1.5873015873015872,68.25396825396825,5.714285714285714,5.714285714285714,4.761904761904762,38.0,105.0,49.0,fair,low
Luis Valdez Leadership Academy,East Side Union High,Santa Clara,9.0,9.0,76.6,0.0,0.2890173410404624,95.95375722543352,0.5780346820809248,0.8670520231213872,2.312138728323699,22.0,102.0,34.0,poor,high
Santa Teresa High,East Side Union High,Santa Clara,62.0,81.0,21.4,24.26605504587156,2.798165137614679,39.58715596330275,22.431192660550458,6.697247706422019,4.220183486238533,67.0,529.0,194.0,good,very low
Evergreen Valley High,East Side Union High,Santa Clara,83.0,93.0,16.0,71.05439892545333,0.6715916722632639,14.539959704499664,3.8280725319006046,2.887844190732035,7.018132975151108,122.0,712.0,344.0,excellent,very low
Andrew P. Hill High,East Side Union High,Santa Clara,56.00000000000001,65.0,63.6,35.38543897216274,2.194860813704497,56.263383297644545,1.070663811563169,0.9635974304068522,4.122055674518201,26.0,450.0,140.0,good,medium
Oak Grove High,East Side Union High,Santa Clara,45.0,56.99999999999999,46.9,21.15606936416185,4.161849710982659,58.03468208092486,6.9364161849710975,3.9306358381502893,5.780346820809249,37.0,399.0,148.0,fair,low
William C. Overfelt High,East Side Union High,Santa Clara,25.0,19.0,77.1,9.077809798270893,1.585014409221902,81.48414985590779,0.7204610951008645,0.9365994236311239,6.195965417867435,106.0,339.0,133.0,poor,high
Piedmont Hills High,East Side Union High,Santa Clara,75.0,85.0,25.5,55.87518283764018,1.8039980497318382,23.647001462701123,4.729400292540224,5.1194539249146755,8.824963432471964,48.0,480.0,238.0,good,low
Silver Creek High,East Side Union High,Santa Clara,68.0,82.0,38.8,48.311367380560135,1.8533772652388796,33.73146622734761,4.818780889621087,1.1943986820428336,10.090609555189456,50.0,592.0,268.0,good,low
Cupertino High,Fremont Union High,Santa Clara,87.0,96.0,8.9,70.36874451273046,0.877963125548727,9.218612818261633,11.28182616330114,5.443371378402107,2.809482001755926,209.0,625.0,234.0,excellent,very low
Homestead High,Fremont Union High,Santa Clara,88.0,94.0,14.2,43.37448559670782,0.7818930041152263,15.22633744855967,27.983539094650205,8.23045267489712,4.403292181069959,197.0,605.0,179.0,excellent,very low
Lynbrook High,Fremont Union High,Santa Clara,95.0,96.0,5.4,82.09876543209876,0.30864197530864196,3.189300411522634,7.253086419753087,4.989711934156379,2.1604938271604937,172.0,415.0,112.0,excellent,very low
Monta Vista High,Fremont Union High,Santa Clara,97.0,97.0,4.5,78.34017327861376,0.27359781121751026,3.556771545827633,11.26310989512084,4.7423620611035116,1.823985408116735,212.0,584.0,197.0,excellent,very low
Christopher High,Gilroy Unified,Santa Clara,49.0,63.0,40.7,4.667081518357187,1.9912881144990666,61.72993154947106,22.4019912881145,3.7336652146857494,5.4760423148724335,100.0,397.0,154.0,fair,low
Gilroy High,Gilroy Unified,Santa Clara,40.0,57.99999999999999,60.199999999999996,1.3317892298784018,1.2738853503184715,78.45975680370584,13.028372900984367,1.7371163867979156,4.169079328314997,36.0,374.0,126.0,fair,medium
Los Gatos High,Los Gatos-Saratoga Joint Union High,Santa Clara,89.0,96.0,4.7,13.48107109879963,0.13850415512465375,9.92613111726685,61.68051708217913,10.80332409972299,3.970452446906741,187.0,544.0,204.0,excellent,very low
Saratoga High,Los Gatos-Saratoga Joint Union High,Santa Clara,94.0,97.0,1.8000000000000003,61.47660818713451,0.36549707602339176,3.874269005847953,23.099415204678362,7.236842105263158,3.9473684210526314,121.0,321.0,88.0,excellent,very low
Ann Sobrato High,Morgan Hill Unified,Santa Clara,70.0,83.0,29.299999999999997,15.374241402562374,1.9554956169925826,39.042481456507076,33.2434254888739,4.450438300741739,5.9339177343223195,83.0,292.0,163.0,good,low
Henry M. Gunn High,Palo Alto Unified,Santa Clara,93.0,90.0,7.1,44.08817635270541,1.2024048096192386,10.170340681362726,34.3687374749499,8.266533066132265,1.903807615230461,223.0,501.0,183.0,excellent,very low
Palo Alto High,Palo Alto Unified,Santa Clara,88.0,83.0,7.9,34.40514469453376,2.112999540652274,12.40238860817639,42.857142857142854,6.522737712448324,1.6995865870463942,231.0,507.0,184.0,excellent,very low
Gunderson High,San Jose Unified,Santa Clara,63.0,65.0,56.8,11.373976342129207,4.45859872611465,61.60145586897179,14.83166515013649,3.1847133757961785,4.549590536851683,17.0,246.0,49.0,good,medium
Downtown College Preparatory,San Jose Unified,Santa Clara,5.0,9.0,83.1,0.9328358208955223,0.9328358208955223,93.28358208955224,2.0522388059701493,0.5597014925373134,2.2388059701492535,57.0,85.0,56.0,poor,high
Leland High,San Jose Unified,Santa Clara,84.0,90.0,10.3,47.19222462203024,0.5399568034557235,9.935205183585314,35.42116630669546,4.913606911447084,1.997840172786177,164.0,454.0,133.0,excellent,very low
Abraham Lincoln High,San Jose Unified,Santa Clara,50.0,64.0,53.7,4.2898550724637685,2.666666666666667,74.20289855072464,13.10144927536232,2.608695652173913,3.130434782608696,53.0,463.0,160.0,fair,medium
Willow Glen High,San Jose Unified,Santa Clara,62.0,76.0,37.2,7.339988256018791,3.7580739870816204,46.9172049324721,33.94010569583089,3.992953611274222,4.051673517322373,55.0,407.0,112.0,good,low
Santa Clara High,Santa Clara Unified,Santa Clara,59.0,77.0,39.6,19.862340216322515,4.178957718780728,35.59488692232055,22.22222222222222,4.768928220255654,13.372664700098328,53.0,430.0,171.0,good,low
Adrian Wilcox High,Santa Clara Unified,Santa Clara,77.0,67.0,38.0,31.965552178318134,1.8743667679837892,37.18338399189463,18.186423505572442,3.900709219858156,6.889564336372847,138.0,458.0,106.0,excellent,low
Milpitas High,Milpitas Unified,Santa Clara,74.0,89.0,31.1,49.744572158365266,1.7241379310344827,19.189016602809705,4.597701149425287,4.757343550446999,19.987228607918265,72.0,762.0,335.0,good,low
Pacific Collegiate Charter,Santa Cruz County Office of Education,Santa Cruz,88.0,96.0,11.3,5.330882352941177,0.0,14.705882352941178,67.83088235294117,11.213235294117647,0.9191176470588236,48.0,90.0,48.0,excellent,very low
Pajaro Valley High,Pajaro Valley Unified,Santa Cruz,15.0,17.0,91.5,0.34458993797381116,0.2756719503790489,96.0027567195038,1.722949689869056,0.13783597518952445,1.5161957270847692,71.0,294.0,73.0,poor,high
Aptos High,Pajaro Valley Unified,Santa Cruz,68.0,82.0,41.5,2.6517794836008375,1.1863224005582695,43.40544312630845,49.33705512909979,1.3258897418004187,2.09351011863224,65.0,335.0,121.0,good,low
Watsonville High,Pajaro Valley Unified,Santa Cruz,24.0,18.0,88.0,0.6510416666666667,0.3038194444444445,95.13888888888889,3.125,0.08680555555555555,0.6944444444444444,110.0,455.0,134.0,poor,high
San Lorenzo Valley High,San Lorenzo Valley Unified,Santa Cruz,56.99999999999999,75.0,22.4,1.5978695073235687,0.5326231691078562,13.581890812250332,73.76830892143809,5.459387483355526,5.0599201065246335,20.0,139.0,40.0,good,very low
Harbor High,Santa Cruz City High,Santa Cruz,60.0,38.0,52.400000000000006,2.13903743315508,0.9625668449197862,54.33155080213904,36.36363636363637,5.454545454545454,0.7486631016042781,45.0,179.0,65.0,good,medium
Santa Cruz High,Santa Cruz City High,Santa Cruz,75.0,88.0,31.3,4.430379746835443,2.4412296564195297,29.56600361663653,55.87703435804702,6.148282097649186,1.5370705244122964,50.0,268.0,112.0,good,low
Soquel High,Santa Cruz City High,Santa Cruz,56.00000000000001,62.0,31.1,1.2987012987012987,0.27829313543599254,36.82745825602968,53.52504638218923,6.307977736549166,1.7625231910946195,81.0,269.0,103.0,good,low
Scotts Valley High,Scotts Valley Unified,Santa Cruz,81.0,87.0,9.8,5.044136191677175,0.7566204287515763,13.493064312736443,69.10466582597729,9.583858764186633,2.01765447667087,60.0,192.0,90.0,excellent,very low
Shasta High,Shasta Union High,Shasta,81.0,91.0,37.0,4.002760524499656,1.1042097998619738,13.319530710835059,70.53140096618358,5.590062111801243,5.4520358868184955,46.0,328.0,69.0,excellent,low
Yreka High,Yreka Union High,Siskiyou,54.0,53.0,45.6,1.6528925619834711,0.49586776859504134,16.198347107438018,63.47107438016529,11.074380165289256,7.107438016528926,38.0,138.0,41.0,good,low
Etna Union High,Scott Valley Unified,Siskiyou,38.0,41.0,50.8,2.6595744680851063,1.5957446808510638,13.829787234042554,65.95744680851064,7.9787234042553195,7.9787234042553195,27.0,43.0,16.0,fair,medium
Benicia High,Benicia Unified,Solano,71.0,84.0,20.4,5.3742802303262955,8.061420345489443,19.065898912348047,43.5700575815739,12.539987204094691,11.388355726167626,67.0,363.0,132.0,good,very low
Dixon High,Dixon Unified,Solano,63.0,51.0,46.0,1.2241054613935969,2.354048964218456,54.048964218455744,33.70998116760829,4.3314500941619585,4.3314500941619585,67.0,246.0,94.0,good,low
Angelo Rodriguez High,Fairfield-Suisun Unified,Solano,50.0,71.0,31.0,8.84732052578362,13.144590495449949,25.68250758341759,24.721941354903944,8.59453993933266,19.009100101112235,52.0,423.0,173.0,fair,low
Armijo High,Fairfield-Suisun Unified,Solano,59.0,69.0,65.5,5.678085405912717,14.265603003284843,52.65133740028156,11.215391834819334,5.349601126231816,10.839981229469732,26.0,500.0,127.0,good,medium
Vanden High,Travis Unified,Solano,54.0,70.0,24.7,5.0588235294117645,13.411764705882353,24.823529411764707,30.411764705882355,10.176470588235293,16.11764705882353,40.0,367.0,162.0,good,very low
Will C. Wood High,Vacaville Unified,Solano,48.0,77.0,44.3,3.935185185185185,8.738425925925926,39.120370370370374,33.101851851851855,9.20138888888889,5.902777777777778,30.0,329.0,122.0,fair,low
Vacaville High,Vacaville Unified,Solano,56.99999999999999,59.0,33.8,2.546777546777547,3.8461538461538463,34.97920997920998,47.2972972972973,6.860706860706861,4.46985446985447,58.0,431.0,189.0,good,low
Jesse M. Bethel High,Vallejo City Unified,Solano,27.0,30.0,53.6,3.510971786833856,27.962382445141067,33.66771159874608,6.52037617554859,3.4482758620689653,24.890282131661444,44.0,380.0,131.0,fair,medium
MIT Academy,Vallejo City Unified,Solano,24.0,33.0,56.10000000000001,5.081669691470054,14.882032667876588,44.283121597096184,8.892921960072595,3.0852994555353903,23.77495462794918,15.0,121.0,74.0,poor,medium
Analy High,West Sonoma County Union High,Sonoma,69.0,82.0,26.1,2.8045574057844,1.7528483786152498,22.78702892199825,67.92287467134092,3.6809815950920246,1.0517090271691498,33.0,262.0,93.0,good,low
